code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,disability,num_of_prev_attempts,studied_credits,click_total,final_result
AAA,2014J,292525,M,"South Region","A Level or Equivalent",70-80%,0-35,N,0,60,311,Pass
AAA,2014J,292775,M,"South East Region","A Level or Equivalent",40-50%,0-35,N,0,60,1859,Pass
AAA,2014J,293824,F,"South West Region","A Level or Equivalent",50-60%,35-55,N,0,60,7901,Pass
AAA,2014J,294496,M,"North Western Region","A Level or Equivalent",10-20%,35-55,Y,0,60,1422,Pass
AAA,2014J,294655,M,Wales,"A Level or Equivalent",70-80%,35-55,N,0,60,2219,Fail
AAA,2014J,295060,M,"East Anglian Region","A Level or Equivalent",70-80%,0-35,N,0,60,1097,Fail
AAA,2014J,295075,M,"South Region","HE Qualification",70-80%,55<=,N,0,60,1642,Pass
AAA,2014J,296424,M,Scotland,"A Level or Equivalent",30-40%,35-55,N,0,60,1695,Pass
AAA,2014J,298034,M,Scotland,"A Level or Equivalent",70-80%,35-55,N,0,120,1681,Fail
AAA,2014J,298838,F,"Yorkshire Region","A Level or Equivalent",70-80%,0-35,N,0,60,1604,Pass
AAA,2014J,301967,M,"South West Region","A Level or Equivalent",20-30%,0-35,N,0,60,193,Pass
AAA,2014J,302476,M,"South East Region","A Level or Equivalent",70-80%,0-35,N,0,60,1766,Distinction
AAA,2014J,303521,F,Ireland,"A Level or Equivalent",20-30%,35-55,N,0,60,7163,Pass
AAA,2014J,303985,F,Scotland,"HE Qualification",70-80%,0-35,N,1,60,381,Pass
AAA,2014J,304465,F,"West Midlands Region","A Level or Equivalent",50-60%,0-35,N,0,60,3553,Pass
AAA,2014J,306646,M,"South Region","A Level or Equivalent",80-90%,0-35,N,0,60,144,Pass
AAA,2014J,309142,F,"South Region","A Level or Equivalent",90-100%,35-55,N,0,60,560,Pass
AAA,2014J,310412,F,"London Region","A Level or Equivalent",40-50%,35-55,N,0,60,2339,Pass
AAA,2014J,311235,M,"South West Region","A Level or Equivalent",50-60%,35-55,N,0,60,1168,Pass
AAA,2014J,311659,M,"East Anglian Region","A Level or Equivalent",70-80%,0-35,N,0,120,112,Fail
AAA,2014J,313937,M,Scotland,"HE Qualification",80-90%,35-55,N,0,60,6965,Pass
AAA,2014J,315076,M,"Yorkshire Region","A Level or Equivalent",0-10%,0-35,N,0,60,1435,Pass
AAA,2014J,315744,M,Scotland,"A Level or Equivalent",90-100%,35-55,N,0,60,4574,Distinction
AAA,2014J,323370,F,"West Midlands Region","A Level or Equivalent",30-40%,0-35,N,0,120,2141,Pass
AAA,2014J,323805,F,"West Midlands Region","A Level or Equivalent",20-30%,0-35,N,0,180,0,Withdrawn
AAA,2014J,328024,M,"Yorkshire Region","A Level or Equivalent",10-20%,35-55,N,0,60,2444,Pass
AAA,2014J,328734,F,"East Anglian Region","A Level or Equivalent",80-90%,0-35,N,0,180,0,Withdrawn
AAA,2014J,329659,F,"East Anglian Region","A Level or Equivalent",30-40%,0-35,Y,0,60,487,Fail
AAA,2014J,330594,M,"South West Region","Lower Than A Level",50-60%,0-35,N,0,60,1043,Pass
AAA,2014J,332884,M,Wales,"A Level or Equivalent",60-70%,0-35,N,0,60,1648,Pass
AAA,2014J,334441,M,"London Region","HE Qualification",60-70%,0-35,N,0,60,283,Fail
AAA,2014J,335247,M,"South West Region","A Level or Equivalent",80-90%,0-35,N,0,60,604,Pass
AAA,2014J,337748,F,"Yorkshire Region","A Level or Equivalent",30-40%,0-35,N,0,120,93,Withdrawn
AAA,2014J,338407,M,"East Midlands Region","A Level or Equivalent",60-70%,35-55,N,0,60,270,Pass
AAA,2014J,341876,M,"East Anglian Region","HE Qualification",10-20%,0-35,N,0,120,1784,Withdrawn
AAA,2014J,345440,M,"South Region","HE Qualification",90-100%,0-35,N,0,60,165,Pass
AAA,2014J,345519,F,"North Region","A Level or Equivalent",,0-35,N,0,60,1141,Pass
AAA,2014J,346118,F,"East Anglian Region","A Level or Equivalent",20-30%,35-55,N,0,120,700,Pass
AAA,2014J,348275,M,Scotland,"HE Qualification",40-50%,35-55,N,0,120,545,Withdrawn
AAA,2014J,348807,M,"East Midlands Region","A Level or Equivalent",80-90%,35-55,N,0,60,425,Pass
AAA,2014J,350156,M,"South West Region","A Level or Equivalent",30-40%,0-35,N,0,120,560,Pass
AAA,2014J,350939,M,"East Anglian Region","Lower Than A Level",80-90%,0-35,N,0,60,1427,Pass
AAA,2014J,351336,F,"East Midlands Region","A Level or Equivalent",10-20%,0-35,N,0,60,944,Pass
AAA,2014J,353665,M,"South Region","A Level or Equivalent",70-80%,35-55,N,0,60,398,Pass
AAA,2014J,354170,F,Wales,"A Level or Equivalent",0-10%,0-35,N,0,60,945,Fail
AAA,2014J,356170,M,"North Western Region","HE Qualification",30-40%,0-35,N,0,60,768,Pass
AAA,2014J,358182,M,"South Region","Lower Than A Level",80-90%,0-35,N,0,120,1901,Pass
AAA,2014J,364957,F,"East Anglian Region","HE Qualification",70-80%,35-55,N,0,60,1638,Pass
AAA,2014J,369834,M,"West Midlands Region","A Level or Equivalent",60-70%,0-35,N,0,60,1265,Withdrawn
AAA,2014J,371710,M,Scotland,"HE Qualification",10-20%,0-35,N,0,60,2960,Pass
AAA,2014J,373872,F,"South Region","A Level or Equivalent",40-50%,0-35,N,0,60,1528,Pass
AAA,2014J,375260,M,Ireland,"HE Qualification",,0-35,N,0,60,829,Pass
AAA,2014J,375646,M,"London Region","A Level or Equivalent",40-50%,0-35,N,0,120,606,Pass
AAA,2014J,377546,M,"East Anglian Region","A Level or Equivalent",50-60%,0-35,Y,0,120,1660,Distinction
AAA,2014J,381642,F,"North Western Region","A Level or Equivalent",20-30%,0-35,N,0,60,1290,Withdrawn
AAA,2014J,382095,M,"South Region","Lower Than A Level",50-60%,0-35,N,0,60,2392,Pass
AAA,2014J,383180,F,"South Region","A Level or Equivalent",70-80%,0-35,N,0,60,657,Withdrawn
AAA,2014J,383600,M,Scotland,"A Level or Equivalent",70-80%,0-35,N,0,60,725,Pass
AAA,2014J,383723,M,"East Anglian Region","HE Qualification",90-100%,55<=,N,0,60,7532,Pass
AAA,2014J,384203,M,Scotland,"HE Qualification",20-30%,0-35,N,0,120,5184,Pass
AAA,2014J,384725,F,"East Anglian Region","Lower Than A Level",90-100%,35-55,N,0,60,4677,Pass
AAA,2014J,387533,M,Scotland,"HE Qualification",50-60%,35-55,N,0,60,1096,Fail
AAA,2014J,387954,F,"South Region","A Level or Equivalent",60-70%,35-55,N,0,60,532,Withdrawn
AAA,2014J,388147,F,"South West Region","A Level or Equivalent",10-20%,35-55,N,0,300,441,Fail
AAA,2014J,391249,M,"South Region","HE Qualification",90-100%,35-55,N,0,60,2648,Distinction
AAA,2014J,396599,F,"South Region","Lower Than A Level",60-70%,0-35,Y,0,120,1039,Fail
AAA,2014J,396655,F,"South Region","Lower Than A Level",40-50%,0-35,Y,0,180,462,Fail
AAA,2014J,398171,F,"South West Region","A Level or Equivalent",70-80%,0-35,N,0,120,1337,Pass
AAA,2014J,398349,F,"East Midlands Region","HE Qualification",70-80%,0-35,N,0,60,4295,Pass
AAA,2014J,400147,M,"South East Region","Lower Than A Level",60-70%,35-55,N,0,60,338,Pass
AAA,2014J,400682,F,"London Region","A Level or Equivalent",20-30%,0-35,N,0,60,1584,Pass
AAA,2014J,401404,M,"West Midlands Region","A Level or Equivalent",90-100%,0-35,N,0,180,1326,Pass
AAA,2014J,402204,M,"West Midlands Region","A Level or Equivalent",,35-55,N,0,60,751,Pass
AAA,2014J,402727,F,"East Anglian Region","A Level or Equivalent",60-70%,0-35,Y,0,60,414,Pass
AAA,2014J,402961,F,"North Western Region","Lower Than A Level",80-90%,35-55,N,0,60,4555,Pass
AAA,2014J,404356,F,"South East Region","A Level or Equivalent",90-100%,0-35,N,0,60,2076,Pass
AAA,2014J,406671,M,"South West Region","A Level or Equivalent",80-90%,35-55,N,0,60,405,Pass
AAA,2014J,406682,M,"South East Region","HE Qualification",70-80%,55<=,N,0,60,2752,Distinction
AAA,2014J,409100,M,"South East Region","HE Qualification",80-90%,35-55,N,0,60,2180,Pass
AAA,2014J,409703,M,"East Anglian Region","A Level or Equivalent",30-40%,0-35,N,0,120,2808,Pass
AAA,2014J,410092,F,"North Western Region","A Level or Equivalent",0-10%,35-55,N,0,60,339,Pass
AAA,2014J,411971,M,Ireland,"A Level or Equivalent",40-50%,0-35,N,0,60,1318,Pass
AAA,2014J,418731,M,Ireland,"A Level or Equivalent",70-80%,0-35,N,0,90,127,Fail
AAA,2014J,421455,F,"North Region","A Level or Equivalent",50-60%,0-35,N,0,60,1472,Pass
AAA,2014J,424577,M,"London Region","HE Qualification",10-20%,0-35,N,0,120,2196,Pass
AAA,2014J,429858,M,Ireland,"Lower Than A Level",,0-35,N,0,300,232,Distinction
AAA,2014J,431025,M,"East Anglian Region","A Level or Equivalent",90-100%,0-35,N,0,150,300,Fail
AAA,2014J,439305,M,"South East Region","A Level or Equivalent",60-70%,35-55,N,0,60,613,Pass
AAA,2014J,440319,F,"West Midlands Region","A Level or Equivalent",20-30%,0-35,N,0,60,676,Withdrawn
AAA,2014J,442064,F,"South West Region","HE Qualification",70-80%,0-35,N,0,120,402,Pass
AAA,2014J,442132,M,"South West Region","HE Qualification",20-30%,0-35,N,0,60,176,Pass
AAA,2014J,446108,M,"South West Region","A Level or Equivalent",70-80%,0-35,N,0,120,879,Pass
AAA,2014J,447481,M,Ireland,"A Level or Equivalent",70-80%,0-35,N,0,60,767,Pass
AAA,2014J,468120,M,"West Midlands Region","Lower Than A Level",50-60%,0-35,N,0,120,116,Fail
AAA,2014J,468694,M,"South Region","A Level or Equivalent",90-100%,0-35,N,0,120,473,Withdrawn
AAA,2014J,470982,F,"East Anglian Region","HE Qualification",20-30%,35-55,N,1,120,1528,Pass
AAA,2014J,476603,M,Wales,"A Level or Equivalent",0-10%,0-35,N,0,120,1365,Distinction
AAA,2014J,481022,M,"East Midlands Region","A Level or Equivalent",20-30%,0-35,N,0,180,79,Fail
AAA,2014J,483800,F,"Yorkshire Region","A Level or Equivalent",30-40%,0-35,N,0,120,1368,Pass
AAA,2014J,484897,F,"South West Region","A Level or Equivalent",90-100%,0-35,N,0,120,711,Pass
AAA,2014J,485962,F,"East Anglian Region","HE Qualification",70-80%,0-35,N,0,120,1034,Pass
AAA,2014J,488382,F,"London Region","A Level or Equivalent",10-20%,0-35,N,0,180,0,Withdrawn
AAA,2014J,488990,M,"South West Region","A Level or Equivalent",80-90%,35-55,N,0,60,710,Pass
AAA,2014J,500113,M,"South East Region","A Level or Equivalent",70-80%,0-35,N,0,120,473,Pass
AAA,2014J,503889,F,"Yorkshire Region","A Level or Equivalent",30-40%,0-35,N,0,60,1901,Pass
AAA,2014J,514526,M,"London Region","Lower Than A Level",10-20%,0-35,Y,0,120,45,Withdrawn
AAA,2014J,518808,F,Scotland,"HE Qualification",90-100%,0-35,N,0,60,1443,Pass
AAA,2014J,522482,F,Scotland,"HE Qualification",70-80%,0-35,N,0,90,212,Withdrawn
AAA,2014J,527100,M,"West Midlands Region","HE Qualification",70-80%,0-35,N,0,120,914,Distinction
AAA,2014J,527801,M,"South West Region","Lower Than A Level",90-100%,35-55,N,0,120,607,Fail
AAA,2014J,533068,M,"South Region","HE Qualification",90-100%,0-35,N,0,60,398,Pass
AAA,2014J,537081,F,Scotland,"HE Qualification",10-20%,0-35,N,0,120,871,Fail
AAA,2014J,544253,M,"London Region","A Level or Equivalent",60-70%,35-55,N,0,120,2270,Pass
AAA,2014J,548120,M,"London Region","HE Qualification",80-90%,0-35,N,0,60,804,Pass
AAA,2014J,561467,F,"South Region","A Level or Equivalent",80-90%,0-35,N,0,90,453,Withdrawn
AAA,2014J,567922,F,"North Western Region","A Level or Equivalent",50-60%,0-35,N,0,120,0,Withdrawn
AAA,2014J,569505,F,"East Midlands Region","HE Qualification",60-70%,35-55,N,0,60,4225,Distinction
AAA,2014J,570317,M,Wales,"A Level or Equivalent",70-80%,0-35,N,0,120,1027,Pass
AAA,2014J,574505,F,"West Midlands Region","HE Qualification",40-50%,0-35,N,0,120,850,Pass
AAA,2014J,588477,M,"Yorkshire Region","HE Qualification",20-30%,0-35,N,0,60,5183,Pass
AAA,2014J,593846,M,"South Region","HE Qualification",50-60%,0-35,N,0,120,934,Withdrawn
AAA,2014J,593987,F,"East Anglian Region","HE Qualification",70-80%,35-55,N,0,180,1667,Fail
AAA,2014J,596288,F,Scotland,"HE Qualification",70-80%,0-35,N,0,120,375,Pass
AAA,2014J,598070,F,"London Region","A Level or Equivalent",10-20%,0-35,N,0,60,3,Withdrawn
AAA,2014J,603834,F,Scotland,"HE Qualification",50-60%,0-35,N,0,90,341,Pass
AAA,2014J,608440,F,"South Region","HE Qualification",50-60%,35-55,N,0,120,187,Withdrawn
AAA,2014J,623710,F,"South East Region","A Level or Equivalent",20-30%,35-55,N,0,120,0,Withdrawn
AAA,2014J,623840,M,"East Anglian Region","A Level or Equivalent",0-10%,0-35,N,0,120,2370,Pass
AAA,2014J,626240,M,"South Region","HE Qualification",30-40%,0-35,N,0,120,588,Pass
AAA,2014J,628088,M,"South East Region","A Level or Equivalent",70-80%,0-35,Y,0,60,519,Withdrawn
AAA,2014J,628312,F,"South East Region","HE Qualification",80-90%,0-35,N,0,120,77,Withdrawn
AAA,2014J,630142,M,"East Anglian Region","A Level or Equivalent",90-100%,0-35,N,0,120,455,Withdrawn
AAA,2014J,637665,F,"South Region","HE Qualification",90-100%,0-35,N,0,60,2983,Pass
AAA,2014J,639053,M,"North Region","A Level or Equivalent",60-70%,0-35,N,0,120,195,Pass
AAA,2014J,642878,M,"South West Region","HE Qualification",70-80%,0-35,N,0,60,578,Withdrawn
AAA,2014J,648130,M,"Yorkshire Region","A Level or Equivalent",80-90%,0-35,N,0,240,447,Withdrawn
AAA,2014J,676546,M,Scotland,"HE Qualification",80-90%,0-35,N,0,120,321,Withdrawn
AAA,2014J,677186,M,"South East Region","HE Qualification",70-80%,0-35,N,0,60,636,Pass
AAA,2014J,677281,M,Wales,"A Level or Equivalent",80-90%,0-35,N,0,60,126,Fail
AAA,2014J,684180,M,"North Region","HE Qualification",,0-35,N,0,120,171,Pass
AAA,2014J,687698,M,"Yorkshire Region","HE Qualification",20-30%,0-35,N,0,120,174,Pass
AAA,2014J,696073,F,Ireland,"Lower Than A Level",,0-35,N,0,60,2168,Pass
AAA,2014J,696578,M,"South Region","HE Qualification",60-70%,0-35,N,0,60,1667,Withdrawn
AAA,2014J,852847,M,"South West Region","A Level or Equivalent",60-70%,55<=,N,0,60,181,Fail
AAA,2014J,998493,F,"South Region","A Level or Equivalent",90-100%,55<=,N,0,60,10464,Pass
AAA,2014J,1045203,M,Wales,"Lower Than A Level",0-10%,35-55,N,0,60,3533,Pass
AAA,2014J,1112555,F,"South Region","A Level or Equivalent",30-40%,35-55,N,0,60,2404,Pass
AAA,2014J,1183831,M,"South West Region","HE Qualification",70-80%,55<=,N,0,60,2818,Withdrawn
AAA,2014J,1268696,M,"South West Region","HE Qualification",80-90%,35-55,N,0,60,326,Pass
AAA,2014J,1336190,M,"London Region","HE Qualification",80-90%,55<=,N,0,60,1021,Pass
AAA,2014J,1398979,F,"South Region","A Level or Equivalent",90-100%,55<=,N,0,60,5071,Withdrawn
AAA,2014J,1469279,F,"East Anglian Region","HE Qualification",40-50%,35-55,N,0,120,0,Withdrawn
AAA,2014J,1471214,M,"East Midlands Region","A Level or Equivalent",60-70%,35-55,N,0,60,1161,Pass
AAA,2014J,1484804,F,"West Midlands Region","A Level or Equivalent",40-50%,35-55,N,0,60,1454,Pass
AAA,2014J,1511033,M,Wales,"A Level or Equivalent",50-60%,35-55,N,0,60,679,Pass
AAA,2014J,1576513,F,"East Midlands Region","A Level or Equivalent",60-70%,35-55,N,0,60,15716,Distinction
AAA,2014J,1609002,F,"East Midlands Region","A Level or Equivalent",70-80%,35-55,N,0,60,1025,Pass
AAA,2014J,1629771,M,"South East Region","A Level or Equivalent",60-70%,35-55,N,0,60,522,Distinction
AAA,2014J,1676594,M,"London Region","HE Qualification",80-90%,55<=,N,0,60,177,Withdrawn
AAA,2014J,1686551,F,Scotland,"A Level or Equivalent",40-50%,35-55,N,0,60,647,Withdrawn
AAA,2014J,1689639,F,"South East Region","Lower Than A Level",60-70%,35-55,N,0,60,1882,Withdrawn
AAA,2014J,1715896,M,"South Region","A Level or Equivalent",80-90%,35-55,N,0,60,5314,Pass
AAA,2014J,1721270,M,"South East Region","Lower Than A Level",50-60%,35-55,N,0,90,730,Pass
AAA,2014J,1757766,F,"North Western Region","A Level or Equivalent",30-40%,35-55,N,0,60,3301,Pass
AAA,2014J,1773377,M,"London Region","A Level or Equivalent",90-100%,35-55,N,0,60,711,Pass
AAA,2014J,1799111,M,Scotland,"A Level or Equivalent",60-70%,35-55,N,0,60,1174,Pass
AAA,2014J,1818673,F,Scotland,"HE Qualification",20-30%,35-55,N,0,120,336,Fail
AAA,2014J,1839386,F,"Yorkshire Region","Lower Than A Level",30-40%,35-55,N,0,60,207,Withdrawn
AAA,2014J,1926668,M,"London Region","Lower Than A Level",30-40%,35-55,N,0,60,2094,Pass
AAA,2014J,1947156,F,"South East Region","A Level or Equivalent",40-50%,35-55,N,0,60,2074,Pass
AAA,2014J,1967783,F,"South Region","A Level or Equivalent",70-80%,35-55,Y,0,60,2171,Pass
AAA,2014J,1975209,M,"South East Region","Lower Than A Level",40-50%,35-55,N,0,60,2754,Pass
AAA,2014J,2010232,F,Scotland,"A Level or Equivalent",80-90%,0-35,N,0,60,4127,Pass
AAA,2014J,2045084,M,"North Western Region","HE Qualification",40-50%,35-55,N,0,120,326,Fail
AAA,2014J,2057803,M,"London Region","Lower Than A Level",50-60%,35-55,N,0,60,3418,Pass
AAA,2014J,2085209,F,"North Region","HE Qualification",40-50%,35-55,N,0,60,7427,Pass
AAA,2014J,2086400,M,Scotland,"A Level or Equivalent",70-80%,35-55,N,0,60,3501,Pass
AAA,2014J,2148681,F,"East Midlands Region","Lower Than A Level",40-50%,35-55,N,0,90,2346,Pass
AAA,2014J,2158048,F,Ireland,"A Level or Equivalent",40-50%,35-55,N,0,60,851,Withdrawn
AAA,2014J,2158196,F,"South West Region","Lower Than A Level",30-40%,35-55,N,0,120,544,Withdrawn
AAA,2014J,2165164,F,"South West Region","Lower Than A Level",10-20%,0-35,N,0,60,1621,Pass
AAA,2014J,2168833,M,"South West Region","Lower Than A Level",50-60%,35-55,N,0,60,20,Withdrawn
AAA,2014J,2207874,F,"West Midlands Region","Lower Than A Level",50-60%,0-35,N,0,120,265,Fail
AAA,2014J,2240349,M,"South West Region","Lower Than A Level",20-30%,35-55,N,0,60,3109,Pass
AAA,2014J,2244332,M,"North Western Region","A Level or Equivalent",20-30%,35-55,N,0,60,13879,Distinction
AAA,2014J,2273119,F,"West Midlands Region","A Level or Equivalent",30-40%,0-35,N,0,60,105,Withdrawn
AAA,2014J,2277857,F,"West Midlands Region","A Level or Equivalent",70-80%,35-55,N,0,60,2672,Pass
AAA,2014J,2297896,F,"West Midlands Region","A Level or Equivalent",70-80%,35-55,N,0,60,566,Pass
AAA,2014J,2313257,M,"London Region","A Level or Equivalent",30-40%,35-55,N,0,360,28,Withdrawn
AAA,2014J,2330254,M,"London Region","Lower Than A Level",40-50%,35-55,N,0,60,2867,Pass
AAA,2014J,2355470,M,"East Midlands Region","A Level or Equivalent",80-90%,35-55,N,0,120,216,Pass
AAA,2014J,2363863,F,"North Western Region","A Level or Equivalent",0-10%,0-35,N,0,60,4481,Distinction
AAA,2014J,2369415,M,"London Region","A Level or Equivalent",40-50%,35-55,N,0,60,729,Pass
AAA,2014J,2375975,F,"East Anglian Region","A Level or Equivalent",60-70%,35-55,Y,0,60,4298,Pass
AAA,2014J,2397661,F,"East Midlands Region","Lower Than A Level",20-30%,35-55,N,0,60,1657,Pass
AAA,2014J,2398313,M,"East Anglian Region","Lower Than A Level",70-80%,35-55,N,0,60,3219,Pass
AAA,2014J,2404408,F,"South West Region","Lower Than A Level",40-50%,35-55,N,0,60,802,Fail
AAA,2014J,2425993,M,Scotland,"HE Qualification",40-50%,0-35,N,0,60,737,Pass
AAA,2014J,2432796,F,"East Anglian Region","HE Qualification",70-80%,35-55,N,0,60,963,Pass
AAA,2014J,2434159,M,"North Western Region","A Level or Equivalent",10-20%,0-35,N,0,60,172,Pass
AAA,2014J,2436812,F,"South Region","A Level or Equivalent",90-100%,0-35,N,0,60,577,Fail
AAA,2014J,2467267,M,"West Midlands Region","HE Qualification",0-10%,0-35,N,0,60,90,Pass
AAA,2014J,2473538,F,"South East Region","A Level or Equivalent",80-90%,35-55,N,0,60,1473,Pass
AAA,2014J,2474849,F,Scotland,"A Level or Equivalent",0-10%,35-55,N,1,60,142,Withdrawn
AAA,2014J,2494700,M,"Yorkshire Region","HE Qualification",70-80%,0-35,N,0,60,3527,Pass
AAA,2014J,2500258,F,"North Western Region","A Level or Equivalent",70-80%,0-35,N,0,120,2403,Pass
AAA,2014J,2507842,F,"North Western Region","A Level or Equivalent",90-100%,35-55,N,0,60,1204,Withdrawn
AAA,2014J,2509639,M,"West Midlands Region","A Level or Equivalent",80-90%,0-35,N,0,90,1227,Pass
AAA,2014J,2514368,M,"West Midlands Region","A Level or Equivalent",50-60%,35-55,N,0,60,377,Distinction
AAA,2014J,2514898,F,"East Anglian Region","Lower Than A Level",90-100%,35-55,N,0,60,1828,Pass
AAA,2014J,2521865,F,"South Region","A Level or Equivalent",50-60%,35-55,Y,0,60,3945,Pass
AAA,2014J,2522927,F,"South West Region","A Level or Equivalent",60-70%,35-55,N,0,60,4477,Pass
AAA,2014J,2540168,F,"East Midlands Region","HE Qualification",70-80%,35-55,N,0,60,919,Withdrawn
AAA,2014J,2546445,M,Scotland,"HE Qualification",80-90%,55<=,N,0,60,2372,Withdrawn
AAA,2014J,2551797,F,"South East Region","A Level or Equivalent",80-90%,0-35,N,0,60,694,Pass
AAA,2014J,2551932,M,"South East Region","Lower Than A Level",50-60%,0-35,N,0,60,539,Withdrawn
AAA,2014J,2574990,F,"South West Region","HE Qualification",60-70%,35-55,N,0,60,1855,Fail
AAA,2014J,2578676,M,"North Region","Lower Than A Level",20-30%,35-55,N,0,120,1260,Pass
AAA,2014J,2581477,F,"East Anglian Region","Lower Than A Level",40-50%,35-55,N,0,60,5956,Pass
AAA,2014J,2584873,F,"East Anglian Region","A Level or Equivalent",80-90%,0-35,N,0,120,1443,Pass
AAA,2014J,2595841,F,"East Midlands Region","Lower Than A Level",60-70%,35-55,N,0,60,969,Fail
AAA,2014J,2596621,M,"South West Region","A Level or Equivalent",50-60%,55<=,N,0,60,7649,Pass
AAA,2014J,2601889,M,"West Midlands Region","HE Qualification",70-80%,35-55,N,0,60,2473,Pass
AAA,2014J,2602338,F,"North Western Region","Lower Than A Level",20-30%,35-55,N,0,120,816,Fail
AAA,2014J,2606802,M,"North Region","A Level or Equivalent",60-70%,0-35,N,0,60,306,Fail
AAA,2014J,2624961,F,"London Region","A Level or Equivalent",80-90%,0-35,N,0,60,365,Fail
AAA,2014J,2630087,F,"East Midlands Region","Lower Than A Level",90-100%,35-55,N,0,210,90,Withdrawn
AAA,2014J,2633226,M,"South West Region","A Level or Equivalent",50-60%,35-55,N,0,60,1044,Pass
AAA,2014J,2642616,F,"Yorkshire Region","A Level or Equivalent",20-30%,35-55,N,0,90,1803,Pass
AAA,2014J,2642935,F,"East Midlands Region","Lower Than A Level",80-90%,35-55,N,0,60,4385,Distinction
AAA,2014J,2648611,F,"South East Region","A Level or Equivalent",20-30%,35-55,N,0,60,1513,Pass
AAA,2014J,2649800,M,"West Midlands Region","Lower Than A Level",50-60%,35-55,N,0,60,1249,Pass
AAA,2014J,2654628,F,"East Anglian Region","Lower Than A Level",90-100%,35-55,N,1,60,1368,Pass
AAA,2014J,2677624,M,"North Western Region","A Level or Equivalent",10-20%,35-55,N,0,90,1158,Pass
AAA,2014J,2680312,M,Scotland,"HE Qualification",90-100%,55<=,N,0,60,4966,Pass
AAA,2014J,2688166,M,"Yorkshire Region","Lower Than A Level",40-50%,35-55,N,0,60,680,Pass
AAA,2014J,2690062,F,"North Western Region","A Level or Equivalent",90-100%,35-55,N,0,120,257,Withdrawn
AAA,2014J,2692514,M,"North Western Region","Lower Than A Level",0-10%,35-55,N,0,120,6661,Pass
AAA,2014J,2694788,F,"South Region","A Level or Equivalent",70-80%,35-55,Y,0,180,100,Fail
